지역코드(Location_ID),발송지역(시도),발송지역(시군구),발송지역(읍면동),법정동코드,법정동(시도),법정동(시군구),법정동(읍면동)
10813,경상남도,창원시 진해구,수도동,4812915200,경상남도,창원시 진해구,수도동
10814,경상남도,창원시 진해구,연도동,4812915300,경상남도,창원시 진해구,연도동
10815,경상남도,창원시 진해구,명동,4812915400,경상남도,창원시 진해구,명동
10816,경상남도,창원시 진해구,죽곡동,4812915500,경상남도,창원시 진해구,죽곡동
10817,경상남도,창원시 진해구,원포동,4812915600,경상남도,창원시 진해구,원포동
10818,경상남도,창원시 진해구,남양동,4812915700,경상남도,창원시 진해구,남양동
10819,경상남도,창원시 진해구,마천동,4812915800,경상남도,창원시 진해구,마천동
10820,경상남도,창원시 진해구,소사동,4812915900,경상남도,창원시 진해구,소사동
10821,경상남도,창원시 진해구,대장동,4812916000,경상남도,창원시 진해구,대장동
10822,경상남도,창원시 진해구,두동,4812916100,경상남도,창원시 진해구,두동
10823,경상남도,창원시 진해구,청안동,4812916200,경상남도,창원시 진해구,청안동
10824,경상남도,창원시 진해구,안골동,4812916300,경상남도,창원시 진해구,안골동
10825,경상남도,창원시 진해구,용원동,4812916400,경상남도,창원시 진해구,용원동
10826,경상남도,창원시 진해구,가주동,4812916500,경상남도,창원시 진해구,가주동
10827,경상남도,진주시,망경동,4817010100,경상남도,진주시,망경동
10828,경상남도,진주시,주약동,4817010200,경상남도,진주시,주약동
10829,경상남도,진주시,강남동,4817010300,경상남도,진주시,강남동
10830,경상남도,진주시,칠암동,4817010400,경상남도,진주시,칠암동
10831,경상남도,진주시,본성동,4817010500,경상남도,진주시,본성동
10832,경상남도,진주시,동성동,4817010600,경상남도,진주시,동성동
10833,경상남도,진주시,남성동,4817010700,경상남도,진주시,남성동
10834,경상남도,진주시,인사동,4817010800,경상남도,진주시,인사동
10835,경상남도,진주시,대안동,4817010900,경상남도,진주시,대안동
10836,경상남도,진주시,평안동,4817011000,경상남도,진주시,평안동
10837,경상남도,진주시,중안동,4817011100,경상남도,진주시,중안동
10838,경상남도,진주시,계동,4817011200,경상남도,진주시,계동
10839,경상남도,진주시,봉곡동,4817011300,경상남도,진주시,봉곡동
10840,경상남도,진주시,상봉동,4817011400,경상남도,진주시,상봉동
10841,경상남도,진주시,봉래동,4817011500,경상남도,진주시,봉래동
10842,경상남도,진주시,수정동,4817011600,경상남도,진주시,수정동
10843,경상남도,진주시,장대동,4817011700,경상남도,진주시,장대동
10844,경상남도,진주시,옥봉동,4817011800,경상남도,진주시,옥봉동
10845,경상남도,진주시,상대동,4817011900,경상남도,진주시,상대동
10846,경상남도,진주시,하대동,4817012000,경상남도,진주시,하대동
10847,경상남도,진주시,상평동,4817012100,경상남도,진주시,상평동
10848,경상남도,진주시,초전동,4817012200,경상남도,진주시,초전동
10849,경상남도,진주시,장재동,4817012300,경상남도,진주시,장재동
10850,경상남도,진주시,하촌동,4817012400,경상남도,진주시,하촌동
10851,경상남도,진주시,신안동,4817012500,경상남도,진주시,신안동
10852,경상남도,진주시,평거동,4817012600,경상남도,진주시,평거동
10853,경상남도,진주시,이현동,4817012700,경상남도,진주시,이현동
10854,경상남도,진주시,유곡동,4817012800,경상남도,진주시,유곡동
10855,경상남도,진주시,판문동,4817012900,경상남도,진주시,판문동
10856,경상남도,진주시,귀곡동,4817013000,경상남도,진주시,귀곡동
10857,경상남도,진주시,가좌동,4817013100,경상남도,진주시,가좌동
10858,경상남도,진주시,호탄동,4817013200,경상남도,진주시,호탄동
10859,경상남도,진주시,충무공동,4817013700,경상남도,진주시,충무공동
10860,경상남도,진주시,문산읍,4817025000,경상남도,진주시,문산읍
10861,경상남도,진주시,내동면,4817031000,경상남도,진주시,내동면
10862,경상남도,진주시,정촌면,4817032000,경상남도,진주시,정촌면
10863,경상남도,진주시,금곡면,4817033000,경상남도,진주시,금곡면
10864,경상북도,안동시,임동면,4717040000,경상북도,안동시,임동면
10865,경상북도,안동시,예안면,4717041000,경상북도,안동시,예안면
10866,경상북도,안동시,도산면,4717042000,경상북도,안동시,도산면
10867,경상북도,안동시,녹전면,4717043000,경상북도,안동시,녹전면
10868,경상북도,구미시,원평동,4719010100,경상북도,구미시,원평동
10869,경상북도,구미시,지산동,4719010200,경상북도,구미시,지산동
10870,경상북도,구미시,도량동,4719010300,경상북도,구미시,도량동
10871,경상북도,구미시,봉곡동,4719010400,경상북도,구미시,봉곡동
10872,경상북도,구미시,부곡동,4719010500,경상북도,구미시,부곡동
10873,경상북도,구미시,선기동,4719010600,경상북도,구미시,선기동
10874,경상북도,구미시,수점동,4719010700,경상북도,구미시,수점동
10875,경상북도,구미시,남통동,4719010800,경상북도,구미시,남통동
10876,경상북도,구미시,형곡동,4719010900,경상북도,구미시,형곡동
10877,경상북도,구미시,송정동,4719011000,경상북도,구미시,송정동
10878,경상북도,구미시,신평동,4719011100,경상북도,구미시,신평동
10879,경상북도,구미시,비산동,4719011200,경상북도,구미시,비산동
10880,경상북도,구미시,공단동,4719011300,경상북도,구미시,공단동
10881,경상북도,구미시,광평동,4719011400,경상북도,구미시,광평동
10882,경상북도,구미시,사곡동,4719011500,경상북도,구미시,사곡동
10883,경상북도,구미시,상모동,4719011600,경상북도,구미시,상모동
10884,경상북도,구미시,임은동,4719011700,경상북도,구미시,임은동
10885,경상북도,구미시,오태동,4719011800,경상북도,구미시,오태동
10886,경상북도,구미시,신동,4719011900,경상북도,구미시,신동
10887,경상북도,구미시,구평동,4719012000,경상북도,구미시,구평동
10888,경상북도,구미시,황상동,4719012100,경상북도,구미시,황상동
10889,경상북도,구미시,인의동,4719012200,경상북도,구미시,인의동
10890,경상북도,구미시,진평동,4719012300,경상북도,구미시,진평동
10891,경상북도,구미시,시미동,4719012400,경상북도,구미시,시미동
10892,경상북도,구미시,임수동,4719012500,경상북도,구미시,임수동
10893,경상북도,구미시,양호동,4719012600,경상북도,구미시,양호동
10894,경상북도,구미시,거의동,4719012700,경상북도,구미시,거의동
10895,경상북도,구미시,옥계동,4719012800,경상북도,구미시,옥계동
10896,경상북도,구미시,구포동,4719012900,경상북도,구미시,구포동
10897,경상북도,구미시,금전동,4719013000,경상북도,구미시,금전동
10898,경상북도,구미시,선산읍,4719025000,경상북도,구미시,선산읍
10899,경상북도,구미시,고아읍,4719025300,경상북도,구미시,고아읍
10900,경상북도,구미시,산동읍,4719025600,경상북도,구미시,산동읍
10901,경상북도,구미시,무을면,4719031000,경상북도,구미시,무을면
10902,경상북도,구미시,옥성면,4719032000,경상북도,구미시,옥성면
10903,경상북도,구미시,도개면,4719033000,경상북도,구미시,도개면
10904,경상북도,구미시,해평면,4719034000,경상북도,구미시,해평면
10905,경상북도,구미시,장천면,4719036000,경상북도,구미시,장천면
10906,경상북도,의성군,점곡면,4773032000,경상북도,의성군,점곡면
10907,경상북도,의성군,옥산면,4773033000,경상북도,의성군,옥산면
10908,경상북도,의성군,사곡면,4773034000,경상북도,의성군,사곡면
10909,경상북도,의성군,춘산면,4773035000,경상북도,의성군,춘산면
10910,경상북도,의성군,가음면,4773036000,경상북도,의성군,가음면
10911,경상북도,의성군,금성면,4773037000,경상북도,의성군,금성면
10912,경상북도,의성군,봉양면,4773038000,경상북도,의성군,봉양면
10913,경상북도,의성군,비안면,4773039000,경상북도,의성군,비안면
10914,경상북도,의성군,구천면,4773040000,경상북도,의성군,구천면
10915,경상북도,의성군,단밀면,4773041000,경상북도,의성군,단밀면
10916,경상북도,의성군,단북면,4773042000,경상북도,의성군,단북면
10917,경상북도,의성군,안계면,4773043000,경상북도,의성군,안계면
10918,경상북도,의성군,다인면,4773044000,경상북도,의성군,다인면
10919,경상북도,의성군,신평면,4773045000,경상북도,의성군,신평면
10920,경상북도,의성군,안평면,4773046000,경상북도,의성군,안평면
10921,경상북도,의성군,안사면,4773047000,경상북도,의성군,안사면
10922,경상북도,청송군,청송읍,4775025000,경상북도,청송군,청송읍
10923,경상북도,청송군,주왕산면,4775031500,경상북도,청송군,주왕산면
10924,경상북도,청송군,부남면,4775032000,경상북도,청송군,부남면
10925,경상북도,청송군,현동면,4775033000,경상북도,청송군,현동면
10926,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면
10927,경상북도,청도군,화양읍,4782025000,경상북도,청도군,화양읍
10928,경상북도,청도군,청도읍,4782025300,경상북도,청도군,청도읍
10929,경상북도,청도군,각남면,4782031000,경상북도,청도군,각남면
10930,경상북도,청도군,풍각면,4782032000,경상북도,청도군,풍각면
10931,경상북도,청도군,각북면,4782033000,경상북도,청도군,각북면
10932,경상북도,청도군,이서면,4782034000,경상북도,청도군,이서면
10933,경상북도,청도군,운문면,4782035000,경상북도,청도군,운문면
10934,경상북도,청도군,금천면,4782036000,경상북도,청도군,금천면
10935,경상북도,청도군,매전면,4782037000,경상북도,청도군,매전면
10936,경상북도,고령군,대가야읍,4783025300,경상북도,고령군,대가야읍
10937,경상북도,고령군,덕곡면,4783031000,경상북도,고령군,덕곡면
10938,경상북도,고령군,운수면,4783032000,경상북도,고령군,운수면
10939,경상북도,고령군,성산면,4783033000,경상북도,고령군,성산면
10940,경상북도,고령군,다산면,4783034000,경상북도,고령군,다산면
10941,경상북도,고령군,개진면,4783035000,경상북도,고령군,개진면
10942,경상북도,고령군,우곡면,4783036000,경상북도,고령군,우곡면
10943,경상북도,경주시,내남면,4713033000,경상북도,경주시,내남면
10944,경상북도,경주시,산내면,4713034000,경상북도,경주시,산내면
10945,경상북도,경주시,서면,4713035000,경상북도,경주시,서면
10946,경상북도,경주시,현곡면,4713036000,경상북도,경주시,현곡면
10947,경상북도,경주시,강동면,4713037000,경상북도,경주시,강동면
10948,경상북도,경주시,천북면,4713038000,경상북도,경주시,천북면
10949,경상북도,김천시,감호동,4715010100,경상북도,김천시,감호동
10950,경상북도,김천시,용두동,4715010200,경상북도,김천시,용두동
